event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260821130250533769-33,2026-08-21T13:02:50.533769+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 49.46000856208687, ""calibration_uncertainty_risk"": 66.66666666666667, ""cross_instrument_market_hostility"": 22.57844394599239, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.21402426305353, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:02:50.533769+05:30""}}"
20260821130324956317-34,2026-08-21T13:03:24.956317+05:30,DATA_HEALTH_ALERT,20260821_125122,TATASTEEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TATASTEEL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:24.956317+05:30"", ""last_reason"": ""CE/PE timestamp delta 461.00s at 180.0; CE/PE timestamp delta 36.00s at 182.5; CE/PE timestamp delta 41.65s at 185.0; Candidate option quote stale 70.95s; Candidate option quote stale 34.95s; Candidate option quote stale 531.96s; Candidate option quote stale 70.96s; Candidate option quote stale 70.96s; Candidate option quote depth unavailable"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130324959297-35,2026-08-21T13:03:24.959297+05:30,DATA_HEALTH_ALERT,20260821_125122,TECHM,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TECHM,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:24.959297+05:30"", ""last_reason"": ""CE/PE timestamp delta 2452.00s at 1560.0; CE/PE timestamp delta 91646.00s at 1564.0; CE/PE timestamp delta 67.00s at 1580.0; Candidate option quote stale 88.96s; Candidate option quote stale 21.96s; Candidate option quote stale 91721.96s; Candidate option quote stale 75.96s; Candidate option quote stale 2477.96s; Candidate option quote stale 25.96s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130324962166-36,2026-08-21T13:03:24.962166+05:30,DATA_HEALTH_ALERT,20260821_125122,TITAN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:TITAN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:24.962166+05:30"", ""last_reason"": ""CE/PE timestamp delta 117.00s at 5000.0; CE/PE timestamp delta 20.00s at 5050.0; CE/PE timestamp delta 384.65s at 5100.0; Candidate option quote stale 57.96s; Candidate option quote stale 37.96s; Candidate option quote stale 192.96s; Candidate option quote stale 75.96s; Candidate option quote depth unavailable; Candidate option quote stale 413.96s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130324966983-37,2026-08-21T13:03:24.966983+05:30,DATA_HEALTH_ALERT,20260821_125122,ULTRACEMCO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ULTRACEMCO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:24.966983+05:30"", ""last_reason"": ""CE/PE timestamp delta 101.00s at 11500.0; CE/PE timestamp delta 555.00s at 11560.0; Candidate option quote warning stale 5.97s; Candidate option quote stale 560.97s; Candidate option quote stale 80.97s; Candidate option quote stale 80.97s; Candidate option quote warning stale 5.97s; Candidate option quote stale 106.97s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130324943300-38,2026-08-21T13:03:24.943300+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 51.822514595720676, ""calibration_uncertainty_risk"": 47.61904761904762, ""cross_instrument_market_hostility"": 21.989125588439794, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.73440614757051, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:03:24.943300+05:30""}}"
20260821130330093362-39,2026-08-21T13:03:30.093362+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,BANKEX,BSE,INDEX,BSE_INDEX,,INDEX:BANKING,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 16}"
20260821130330093739-40,2026-08-21T13:03:30.093739+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,WIPRO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:WIPRO,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 16}"
20260821130357573320-41,2026-08-21T13:03:57.573320+05:30,DATA_HEALTH_ALERT,20260821_125122,NIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BROAD_EQUITY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.573320+05:30"", ""last_reason"": ""CE/PE timestamp delta 3.91s at 24300.0; Candidate option quote stale 28.57s; Candidate option quote depth unavailable; Candidate option quote stale 28.57s; Candidate option quote stale 28.57s; Candidate option quote depth unavailable; Candidate option quote stale 23.57s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357579588-42,2026-08-21T13:03:57.579588+05:30,DATA_HEALTH_ALERT,20260821_125122,BANKNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:BANKING,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.579588+05:30"", ""last_reason"": ""CE/PE timestamp delta 4.91s at 57700.0; Candidate option quote stale 22.58s; Candidate option quote depth unavailable; Candidate option quote stale 21.58s; Candidate option quote stale 21.58s; Candidate option quote stale 17.58s; Candidate option quote stale 17.58s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357588158-43,2026-08-21T13:03:57.588158+05:30,DATA_HEALTH_ALERT,20260821_125122,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ASIANPAINT,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.588158+05:30"", ""last_reason"": ""CE/PE timestamp delta 3.00s at 2600.0; CE/PE timestamp delta 3.00s at 2640.0; Candidate option quote stale 35.59s; Candidate option quote stale 35.59s; Candidate option quote stale 35.59s; Candidate option quote stale 38.59s; Candidate option quote stale 35.59s; Candidate option quote stale 38.59s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357592027-44,2026-08-21T13:03:57.592027+05:30,DATA_HEALTH_ALERT,20260821_125122,AXISBANK,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:AXISBANK,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.592027+05:30"", ""last_reason"": ""Invalid IV for CE 600.0; Missing delta for CE 600.0; Invalid IV for PE 600.0; Zero volume CE at 600.0; Zero volume PE at 600.0; Zero volume CE at 640.0; Candidate option quote stale 13.59s; Candidate option quote stale 13.59s; Candidate option quote stale 16.59s; Candidate option quote stale 16.59s; Candidate option quote stale 16.59s; Candidate option quote stale 16.59s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357595751-45,2026-08-21T13:03:57.595751+05:30,DATA_HEALTH_ALERT,20260821_125122,BAJAJ-AUTO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJAJ-AUTO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.595751+05:30"", ""last_reason"": ""CE/PE timestamp delta 36.09s at 11700.0; CE/PE timestamp delta 325.00s at 11800.0; Candidate option quote depth unavailable; Candidate option quote stale 63.59s; Candidate option quote stale 53.59s; Candidate option quote stale 53.59s; Candidate option quote stale 38.60s; Candidate option quote stale 363.60s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357599543-46,2026-08-21T13:03:57.599543+05:30,DATA_HEALTH_ALERT,20260821_125122,BAJFINANCE,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJFINANCE,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:03:57.599543+05:30"", ""last_reason"": ""CE/PE timestamp delta 19.00s at 1080.0; CE/PE timestamp delta 3.00s at 1090.0; CE/PE timestamp delta 21.00s at 1100.0; Candidate option quote stale 37.60s; Candidate option quote stale 34.60s; Candidate option quote stale 15.60s; Candidate option quote stale 34.60s; Candidate option quote stale 13.60s; Candidate option quote stale 34.60s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130357570353-47,2026-08-21T13:03:57.570353+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 48.47342509725165, ""calibration_uncertainty_risk"": 40.90909090909091, ""cross_instrument_market_hostility"": 21.583489248263206, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.480508669420104, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:03:57.570353+05:30""}}"
20260821130410552800-48,2026-08-21T13:04:10.552800+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 4_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 48.773425097251646, ""calibration_uncertainty_risk"": 25.0, ""cross_instrument_market_hostility"": 20.327127742867344, ""data_breadth_risk"": 50.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 87.5, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""4_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 38.13378182288638, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:04:10.552800+05:30""}}"
20260821130433934255-49,2026-08-21T13:04:33.934255+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260821_125122,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 48.773425097251646, ""calibration_uncertainty_risk"": 47.61904761904762, ""cross_instrument_market_hostility"": 22.691700540832382, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.112648763431764, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-21T13:04:33.934255+05:30""}}"
20260821130439109859-50,2026-08-21T13:04:39.109859+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,APOLLOHOSP,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:APOLLOHOSP,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 19}"
20260821130439110449-51,2026-08-21T13:04:39.110449+05:30,PAPER_INSTRUMENT_DEFERRED,20260821_125122,ASIANPAINT,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ASIANPAINT,staged_scheduler,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""lane"": ""AUDIT"", ""reason"": ""FAILURE_BACKOFF"", ""scheduler_cycle"": 19}"
20260821130503047007-52,2026-08-21T13:05:03.047007+05:30,DATA_HEALTH_ALERT,20260821_125122,FINNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:FINANCIALS,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.047007+05:30"", ""last_reason"": ""CE/PE timestamp delta 14.00s at 26200.0; CE/PE timestamp delta 74.00s at 26250.0; Candidate option quote stale 25.05s; Candidate option quote stale 99.05s; Candidate option quote stale 87.05s; Candidate option quote stale 101.05s; Candidate option quote stale 24.05s; Candidate option quote stale 24.05s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503053434-53,2026-08-21T13:05:03.053434+05:30,DATA_HEALTH_ALERT,20260821_125122,MIDCPNIFTY,NSE,INDEX,NSE_INDEX,,INDEX:MIDCAP,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.053434+05:30"", ""last_reason"": ""CE/PE timestamp delta 13.00s at 14825.0; CE/PE timestamp delta 6.00s at 14875.0; Candidate option quote stale 21.05s; Candidate option quote stale 19.05s; Candidate option quote stale 38.05s; Candidate option quote stale 25.05s; Candidate option quote stale 21.05s; Candidate option quote stale 27.05s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503056558-54,2026-08-21T13:05:03.056558+05:30,DATA_HEALTH_ALERT,20260821_125122,BAJAJFINSV,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BAJAJFINSV,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.056558+05:30"", ""last_reason"": ""CE/PE timestamp delta 80.00s at 2000.0; CE/PE timestamp delta 24.00s at 2020.0; CE/PE timestamp delta 34.00s at 2040.0; Candidate option quote stale 83.05s; Candidate option quote stale 107.06s; Candidate option quote stale 50.06s; Candidate option quote stale 130.06s; Candidate option quote stale 83.06s; Candidate option quote stale 49.06s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503059677-55,2026-08-21T13:05:03.059677+05:30,DATA_HEALTH_ALERT,20260821_125122,BEL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BEL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.059677+05:30"", ""last_reason"": ""CE/PE timestamp delta 4.00s at 410.0; CE/PE timestamp delta 28.00s at 415.0; CE/PE timestamp delta 18.00s at 420.0; Candidate option quote stale 39.06s; Candidate option quote stale 67.06s; Candidate option quote stale 67.06s; Candidate option quote stale 63.06s; Candidate option quote stale 58.06s; Candidate option quote stale 40.06s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503062689-56,2026-08-21T13:05:03.062689+05:30,DATA_HEALTH_ALERT,20260821_125122,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BHARTIARTL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.062689+05:30"", ""last_reason"": ""CE/PE timestamp delta 29.00s at 1920.0; CE/PE timestamp delta 15.00s at 1940.0; CE/PE timestamp delta 62.00s at 1960.0; Candidate option quote stale 45.06s; Candidate option quote stale 30.06s; Candidate option quote stale 104.06s; Candidate option quote stale 75.06s; Candidate option quote stale 42.06s; Candidate option quote stale 104.06s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503065690-57,2026-08-21T13:05:03.065690+05:30,DATA_HEALTH_ALERT,20260821_125122,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:CIPLA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.065690+05:30"", ""last_reason"": ""CE/PE timestamp delta 397.00s at 1400.0; CE/PE timestamp delta 58.00s at 1410.0; CE/PE timestamp delta 100.00s at 1420.0; Candidate option quote stale 34.06s; Candidate option quote stale 92.06s; Candidate option quote stale 431.06s; Candidate option quote stale 34.06s; Candidate option quote stale 41.07s; Candidate option quote stale 141.07s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821130503068718-58,2026-08-21T13:05:03.068718+05:30,DATA_HEALTH_ALERT,20260821_125122,COALINDIA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:COALINDIA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T13:05:03.068718+05:30"", ""last_reason"": ""CE/PE timestamp delta 60.00s at 400.0; CE/PE timestamp delta 16.00s at 405.0; CE/PE timestamp delta 6.00s at 410.0; Candidate option quote stale 24.07s; Candidate option quote stale 40.07s; Candidate option quote stale 100.07s; Candidate option quote stale 40.07s; Candidate option quote stale 40.07s; Candidate option quote stale 34.07s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
