skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status
202608130937_4_NIFTY_CE,2026-08-13T04:07:42.064186+00:00,202608130937,NIFTY,CE,4,51.79852495368583,-1.3974775530168047,7.825086306098179,63.0,0.7,184.78000000000003,138.585,1.3333333333333335,24.0,22.996634726715698,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130937_5_FINNIFTY_CE,2026-08-13T04:07:42.064446+00:00,202608130937,FINNIFTY,CE,5,50.580718086136876,2.2340637734016604,11.914893617019269,63.0,0.7,392.2875,313.83000000000004,1.25,22.5,24.4762905969592,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130938_1_BANKNIFTY_PE,2026-08-13T04:08:44.316176+00:00,202608130938,BANKNIFTY,PE,1,57.95727788833572,3.590639335210635,34.38071487946524,70.0,0.5,895.1349999999999,631.8599999999999,1.4166666666666667,22.5,23.62711107289723,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130938_2_BANKNIFTY_CE,2026-08-13T04:08:44.316533+00:00,202608130938,BANKNIFTY,CE,2,57.849558708279396,-3.590639335210635,34.38071487946524,70.0,0.5,895.1349999999999,631.8599999999999,1.4166666666666667,22.5,23.62711107289723,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130938_3_BANKNIFTY_PE,2026-08-13T04:08:44.317125+00:00,202608130938,BANKNIFTY,PE,3,57.30727788833572,3.590639335210635,34.38071487946524,63.0,0.7,895.1349999999999,631.8599999999999,1.4166666666666667,22.5,23.62711107289723,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130938_4_BANKNIFTY_CE,2026-08-13T04:08:44.318107+00:00,202608130938,BANKNIFTY,CE,4,57.1995587082794,-3.590639335210635,34.38071487946524,63.0,0.7,895.1349999999999,631.8599999999999,1.4166666666666667,22.5,23.62711107289723,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130938_5_NIFTY_PE,2026-08-13T04:08:44.318464+00:00,202608130938,NIFTY,PE,5,55.834448666980826,2.8924592682991506,18.57519788918749,70.0,0.5,183.48000000000002,137.60999999999999,1.3333333333333337,24.0,22.647450085044134,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130939_1_NIFTY_CE,2026-08-13T04:09:50.669823+00:00,202608130939,NIFTY,CE,1,58.14518272510538,3.715989855018608,26.355685131194196,70.0,0.5,183.92,137.93999999999997,1.3333333333333335,24.0,22.662189750828283,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130939_2_NIFTY_PE,2026-08-13T04:09:50.671328+00:00,202608130939,NIFTY,PE,2,58.03370302945482,-3.715989855018608,26.355685131194196,70.0,0.5,183.92,137.93999999999997,1.3333333333333335,24.0,22.662189750828283,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130939_3_NIFTY_CE,2026-08-13T04:09:50.671806+00:00,202608130939,NIFTY,CE,3,57.49518272510537,3.715989855018608,26.355685131194196,63.0,0.7,183.92,137.93999999999997,1.3333333333333335,24.0,22.662189750828283,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130939_4_NIFTY_PE,2026-08-13T04:09:50.672678+00:00,202608130939,NIFTY,PE,4,57.383703029454814,-3.715989855018608,26.355685131194196,63.0,0.7,183.92,137.93999999999997,1.3333333333333335,24.0,22.662189750828283,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130939_5_NIFTY_CE,2026-08-13T04:09:50.673031+00:00,202608130939,NIFTY,CE,5,54.39518272510538,3.715989855018608,26.355685131194196,59.0,0.3,183.92,137.93999999999997,1.3333333333333335,24.0,22.662189750828283,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608130940_1_NIFTY_CE,2026-08-13T04:10:57.545939+00:00,202608130940,NIFTY,CE,1,59.773881317504255,4.883422670919315,31.55378486055346,70.0,0.5,183.0,137.25,1.3333333333333333,24.0,22.739772736609613,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130940_2_NIFTY_PE,2026-08-13T04:10:57.546214+00:00,202608130940,NIFTY,PE,2,59.62737863737668,-4.883422670919315,31.55378486055346,70.0,0.5,183.0,137.25,1.3333333333333333,24.0,22.739772736609613,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130940_3_BANKNIFTY_CE,2026-08-13T04:10:57.546411+00:00,202608130940,BANKNIFTY,CE,3,59.551419689609034,6.592933264786802,38.479472883927336,70.0,0.5,897.8975,633.8100000000001,1.4166666666666665,22.5,23.822666826321772,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130940_4_BANKNIFTY_PE,2026-08-13T04:10:57.546576+00:00,202608130940,BANKNIFTY,PE,4,59.35363169166543,-6.592933264786802,38.479472883927336,70.0,0.5,897.8975,633.8100000000001,1.4166666666666665,22.5,23.822666826321772,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130940_5_NIFTY_CE,2026-08-13T04:10:57.546731+00:00,202608130940,NIFTY,CE,5,59.12388131750426,4.883422670919315,31.55378486055346,63.0,0.7,183.0,137.25,1.3333333333333333,24.0,22.739772736609613,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130942_1_BANKNIFTY_CE,2026-08-13T04:12:04.595115+00:00,202608130942,BANKNIFTY,CE,1,67.31311444803072,9.80671527164749,64.98560736902412,70.0,0.5,898.28,634.0799999999999,1.4166666666666667,22.5,23.387308771905737,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130942_2_BANKNIFTY_PE,2026-08-13T04:12:04.595497+00:00,202608130942,BANKNIFTY,PE,2,67.01891298988129,-9.80671527164749,64.98560736902412,70.0,0.5,898.28,634.0799999999999,1.4166666666666667,22.5,23.387308771905737,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130942_3_BANKNIFTY_CE,2026-08-13T04:12:04.595705+00:00,202608130942,BANKNIFTY,CE,3,66.66311444803071,9.80671527164749,64.98560736902412,63.0,0.7,898.28,634.0799999999999,1.4166666666666667,22.5,23.387308771905737,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130942_4_BANKNIFTY_PE,2026-08-13T04:12:04.595860+00:00,202608130942,BANKNIFTY,PE,4,66.3689129898813,-9.80671527164749,64.98560736902412,63.0,0.7,898.28,634.0799999999999,1.4166666666666667,22.5,23.387308771905737,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130942_5_BANKNIFTY_CE,2026-08-13T04:12:04.596022+00:00,202608130942,BANKNIFTY,CE,5,63.56311444803072,9.80671527164749,64.98560736902412,59.0,0.3,898.28,634.0799999999999,1.4166666666666667,22.5,23.387308771905737,60.0,VALID,True,Contract invalid: ; PremiumElasticity hard reject,Contract invalid: ; PremiumElasticity hard reject,direction=VALIDATED;liquidity=VALIDATED
202608130943_1_NIFTY_CE,2026-08-13T04:13:11.802734+00:00,202608130943,NIFTY,CE,1,66.47158310192698,5.6733273448211365,54.223968565806025,70.0,0.5,182.72000000000003,137.04,1.3333333333333337,24.0,21.860908433576746,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130943_2_NIFTY_PE,2026-08-13T04:13:11.803079+00:00,202608130943,NIFTY,PE,2,66.30138328158235,-5.6733273448211365,54.223968565806025,70.0,0.5,182.72000000000003,137.04,1.3333333333333337,24.0,21.860908433576746,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130943_3_NIFTY_CE,2026-08-13T04:13:11.803302+00:00,202608130943,NIFTY,CE,3,65.82158310192699,5.6733273448211365,54.223968565806025,63.0,0.7,182.72000000000003,137.04,1.3333333333333337,24.0,21.860908433576746,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130943_4_NIFTY_PE,2026-08-13T04:13:11.803483+00:00,202608130943,NIFTY,PE,4,65.65138328158235,-5.6733273448211365,54.223968565806025,63.0,0.7,182.72000000000003,137.04,1.3333333333333337,24.0,21.860908433576746,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130943_5_BANKNIFTY_CE,2026-08-13T04:13:11.803655+00:00,202608130943,BANKNIFTY,CE,5,65.09050634674963,7.0595326707487995,57.72727272726658,70.0,0.5,896.8349999999999,633.06,1.4166666666666667,22.5,23.53181163023422,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130944_1_NIFTY_CE,2026-08-13T04:14:19.018553+00:00,202608130944,NIFTY,CE,1,67.38495565804449,6.609667872409913,56.81978798585576,70.0,0.5,182.86,137.14499999999998,1.3333333333333337,24.0,21.732720707771,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130944_2_NIFTY_PE,2026-08-13T04:14:19.019186+00:00,202608130944,NIFTY,PE,2,67.1866656218722,-6.609667872409913,56.81978798585576,70.0,0.5,182.86,137.14499999999998,1.3333333333333337,24.0,21.732720707771,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130944_3_NIFTY_CE,2026-08-13T04:14:19.019776+00:00,202608130944,NIFTY,CE,3,66.7349556580445,6.609667872409913,56.81978798585576,63.0,0.7,182.86,137.14499999999998,1.3333333333333337,24.0,21.732720707771,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130944_4_NIFTY_PE,2026-08-13T04:14:19.020883+00:00,202608130944,NIFTY,PE,4,66.5366656218722,-6.609667872409913,56.81978798585576,63.0,0.7,182.86,137.14499999999998,1.3333333333333337,24.0,21.732720707771,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130944_5_BANKNIFTY_CE,2026-08-13T04:14:19.021200+00:00,202608130944,BANKNIFTY,CE,5,65.44385786974111,7.490265867958936,58.113207547165814,70.0,0.5,896.4099999999999,632.7599999999999,1.4166666666666667,22.5,22.83493644671415,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130945_1_BANKNIFTY_CE,2026-08-13T04:15:25.590066+00:00,202608130945,BANKNIFTY,CE,1,66.04243462571755,8.400668092835284,59.228413962046844,70.0,0.5,896.4099999999999,632.7599999999999,1.4166666666666667,22.5,22.290526075893563,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130945_2_NIFTY_CE,2026-08-13T04:15:25.590400+00:00,202608130945,NIFTY,CE,2,65.86201676505702,6.1991794720016395,51.20543293718634,70.0,0.5,182.02000000000004,136.51500000000001,1.3333333333333335,24.0,21.265476280941716,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130945_3_BANKNIFTY_PE,2026-08-13T04:15:25.590616+00:00,202608130945,BANKNIFTY,PE,3,65.79041458293248,-8.400668092835284,59.228413962046844,70.0,0.5,896.4099999999999,632.7599999999999,1.4166666666666667,22.5,22.290526075893563,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130945_4_NIFTY_PE,2026-08-13T04:15:25.590798+00:00,202608130945,NIFTY,PE,4,65.67604138089698,-6.1991794720016395,51.20543293718634,70.0,0.5,182.02000000000004,136.51500000000001,1.3333333333333335,24.0,21.265476280941716,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130945_5_BANKNIFTY_CE,2026-08-13T04:15:25.591031+00:00,202608130945,BANKNIFTY,CE,5,65.39243462571754,8.400668092835284,59.228413962046844,63.0,0.7,896.4099999999999,632.7599999999999,1.4166666666666667,22.5,22.290526075893563,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130946_1_NIFTY_CE,2026-08-13T04:16:32.114450+00:00,202608130946,NIFTY,CE,1,68.76828023756974,7.481752950051078,60.76794657762053,70.0,0.5,181.94,136.45499999999998,1.3333333333333335,24.0,21.012628985060793,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130946_2_NIFTY_PE,2026-08-13T04:16:32.114757+00:00,202608130946,NIFTY,PE,2,68.5438276490682,-7.481752950051078,60.76794657762053,70.0,0.5,181.94,136.45499999999998,1.3333333333333335,24.0,21.012628985060793,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130946_3_NIFTY_CE,2026-08-13T04:16:32.114967+00:00,202608130946,NIFTY,CE,3,68.11828023756975,7.481752950051078,60.76794657762053,63.0,0.7,181.94,136.45499999999998,1.3333333333333335,24.0,21.012628985060793,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130946_4_NIFTY_PE,2026-08-13T04:16:32.115145+00:00,202608130946,NIFTY,PE,4,67.89382764906821,-7.481752950051078,60.76794657762053,63.0,0.7,181.94,136.45499999999998,1.3333333333333335,24.0,21.012628985060793,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130946_5_BANKNIFTY_CE,2026-08-13T04:16:32.115318+00:00,202608130946,BANKNIFTY,CE,5,66.26390452902199,13.695227341816533,57.737092640065214,70.0,0.5,886.125,625.5,1.4166666666666667,22.5,23.228775686384026,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130947_1_BANKNIFTY_CE,2026-08-13T04:17:39.140340+00:00,202608130947,BANKNIFTY,CE,1,54.953698178477936,6.551306700846588,22.14264749045922,70.0,0.5,895.1775,631.89,1.4166666666666667,22.5,23.888834897961353,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130947_2_BANKNIFTY_PE,2026-08-13T04:17:39.140685+00:00,202608130947,BANKNIFTY,PE,2,54.75715897745254,-6.551306700846588,22.14264749045922,70.0,0.5,895.1775,631.89,1.4166666666666667,22.5,23.888834897961353,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130947_3_BANKNIFTY_CE,2026-08-13T04:17:39.140954+00:00,202608130947,BANKNIFTY,CE,3,54.30369817847793,6.551306700846588,22.14264749045922,63.0,0.7,895.1775,631.89,1.4166666666666667,22.5,23.888834897961353,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130947_4_BANKNIFTY_PE,2026-08-13T04:17:39.141140+00:00,202608130947,BANKNIFTY,PE,4,54.107158977452535,-6.551306700846588,22.14264749045922,63.0,0.7,895.1775,631.89,1.4166666666666667,22.5,23.888834897961353,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130947_5_NIFTY_CE,2026-08-13T04:17:39.141316+00:00,202608130947,NIFTY,CE,5,53.38057935854093,1.0848237675023034,9.599999999996614,70.0,0.5,181.56000000000003,136.17000000000002,1.3333333333333335,24.0,21.21766625238404,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130948_1_BANKNIFTY_CE,2026-08-13T04:18:45.710307+00:00,202608130948,BANKNIFTY,CE,1,60.16987444973786,13.860124539746707,37.430848570092216,70.0,0.5,890.9699999999998,628.9199999999998,1.4166666666666667,22.5,24.970734795784626,60.0,VALID,True,,grade=C below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130948_2_BANKNIFTY_PE,2026-08-13T04:18:45.710633+00:00,202608130948,BANKNIFTY,PE,2,59.75407071354546,-13.860124539746707,37.430848570092216,70.0,0.5,890.9699999999998,628.9199999999998,1.4166666666666667,22.5,24.970734795784626,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130948_3_BANKNIFTY_CE,2026-08-13T04:18:45.710895+00:00,202608130948,BANKNIFTY,CE,3,59.51987444973786,13.860124539746707,37.430848570092216,63.0,0.7,890.9699999999998,628.9199999999998,1.4166666666666667,22.5,24.970734795784626,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130948_4_NIFTY_CE,2026-08-13T04:18:45.711120+00:00,202608130948,NIFTY,CE,4,59.22863680843567,4.453638404824809,28.715231788075165,70.0,0.5,182.20000000000002,136.65,1.3333333333333335,24.0,21.457913716085898,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130948_5_BANKNIFTY_PE,2026-08-13T04:18:45.711300+00:00,202608130948,BANKNIFTY,PE,5,59.10407071354546,-13.860124539746707,37.430848570092216,63.0,0.7,890.9699999999998,628.9199999999998,1.4166666666666667,22.5,24.970734795784626,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130949_1_BANKNIFTY_CE,2026-08-13T04:19:52.566355+00:00,202608130949,BANKNIFTY,CE,1,56.489722553368935,10.432618766046296,26.773547094189418,70.0,0.5,888.42,627.12,1.4166666666666665,22.5,25.493010917606956,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130949_2_BANKNIFTY_PE,2026-08-13T04:19:52.566656+00:00,202608130949,BANKNIFTY,PE,2,56.17674399038754,-10.432618766046296,26.773547094189418,70.0,0.5,888.42,627.12,1.4166666666666665,22.5,25.493010917606956,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130949_3_BANKNIFTY_CE,2026-08-13T04:19:52.566850+00:00,202608130949,BANKNIFTY,CE,3,55.83972255336893,10.432618766046296,26.773547094189418,63.0,0.7,888.42,627.12,1.4166666666666665,22.5,25.493010917606956,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130949_4_NIFTY_CE,2026-08-13T04:19:52.567012+00:00,202608130949,NIFTY,CE,4,55.7757482403277,2.67855308834754,17.31739707835568,70.0,0.5,181.84,136.38,1.3333333333333335,24.0,21.332336804756935,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130949_5_NIFTY_PE,2026-08-13T04:19:52.567440+00:00,202608130949,NIFTY,PE,5,55.69539164767728,-2.67855308834754,17.31739707835568,70.0,0.5,181.84,136.38,1.3333333333333335,24.0,21.332336804756935,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130950_1_NIFTY_CE,2026-08-13T04:20:59.230113+00:00,202608130950,NIFTY,CE,1,58.34740061774444,4.075662706043306,25.900783289818307,70.0,0.5,182.4,136.79999999999998,1.3333333333333335,24.0,21.58121219960733,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130950_2_NIFTY_PE,2026-08-13T04:20:59.230415+00:00,202608130950,NIFTY,PE,2,58.22513073656314,-4.075662706043306,25.900783289818307,70.0,0.5,182.4,136.79999999999998,1.3333333333333335,24.0,21.58121219960733,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130950_3_BANKNIFTY_CE,2026-08-13T04:20:59.230643+00:00,202608130950,BANKNIFTY,CE,3,57.926109733695256,14.34224227698756,30.528260066495466,70.0,0.5,888.3562499999999,627.0749999999999,1.4166666666666667,22.5,26.53309224250568,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130950_4_NIFTY_CE,2026-08-13T04:20:59.230828+00:00,202608130950,NIFTY,CE,4,57.697400617744435,4.075662706043306,25.900783289818307,63.0,0.7,182.4,136.79999999999998,1.3333333333333335,24.0,21.58121219960733,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130950_5_NIFTY_PE,2026-08-13T04:20:59.231005+00:00,202608130950,NIFTY,PE,5,57.57513073656314,-4.075662706043306,25.900783289818307,63.0,0.7,182.4,136.79999999999998,1.3333333333333335,24.0,21.58121219960733,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
202608130952_1_BANKNIFTY_CE,2026-08-13T04:22:05.588470+00:00,202608130952,BANKNIFTY,CE,1,55.442405239507664,11.302023673157896,23.223965763196937,70.0,0.5,884.9987500000001,624.705,1.4166666666666667,22.5,26.280556321034126,60.0,VALID,True,,grade=Reject below threshold,direction=VALIDATED;liquidity=VALIDATED
