event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260818120516557481-304,2026-08-18T12:05:16.557481+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 4080.0; reconnect stabilization in progress""}"
20260818120529383794-305,2026-08-18T12:05:29.383794+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 4080.0; reconnect stabilization in progress""}"
20260818120602714541-306,2026-08-18T12:06:02.714541+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 4080.0; reconnect stabilization in progress""}"
20260818120617261186-307,2026-08-18T12:06:17.261186+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 29_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 38.71860187538309, ""calibration_uncertainty_risk"": 68.96551724137932, ""cross_instrument_market_hostility"": 27.658188841538678, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""29_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.65956409922248, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:06:17.261186+05:30""}}"
20260818120632202135-308,2026-08-18T12:06:32.202135+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 28_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.263753477738746, ""calibration_uncertainty_risk"": 75.0, ""cross_instrument_market_hostility"": 28.657058305042224, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""28_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.54735003044313, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:06:32.202135+05:30""}}"
20260818120649286797-309,2026-08-18T12:06:49.286797+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 49.492476602170896, ""calibration_uncertainty_risk"": 76.19047619047619, ""cross_instrument_market_hostility"": 28.444056451984537, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 51.871454250463444, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:06:49.286797+05:30""}}"
20260818120708132240-310,2026-08-18T12:07:08.132240+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 24_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 45.32267161544361, ""calibration_uncertainty_risk"": 70.83333333333333, ""cross_instrument_market_hostility"": 24.74542390760232, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""24_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.82141935204803, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:07:08.132240+05:30""}}"
20260818120731030497-311,2026-08-18T12:07:31.030497+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 28_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 45.322254423962434, ""calibration_uncertainty_risk"": 75.0, ""cross_instrument_market_hostility"": 25.74660294918586, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""28_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.22988419582778, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:07:31.030497+05:30""}}"
20260818120745495229-312,2026-08-18T12:07:45.495229+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 33_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 46.39394901040122, ""calibration_uncertainty_risk"": 78.78787878787878, ""cross_instrument_market_hostility"": 25.495626075645717, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""33_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.63700640712339, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:07:45.495229+05:30""}}"
20260818120810194705-313,2026-08-18T12:08:10.194705+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 29_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 44.58948532369436, ""calibration_uncertainty_risk"": 79.3103448275862, ""cross_instrument_market_hostility"": 25.861154353820044, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""29_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.28511944306691, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:08:10.194705+05:30""}}"
20260818120849668742-314,2026-08-18T12:08:49.668742+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818120904867037-315,2026-08-18T12:09:04.867037+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818120935779438-316,2026-08-18T12:09:35.779438+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818121002600293-317,2026-08-18T12:10:02.600293+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 3040.0; reconnect stabilization in progress""}"
20260818121018427593-318,2026-08-18T12:10:18.427593+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 3040.0; reconnect stabilization in progress""}"
20260818121040860215-319,2026-08-18T12:10:40.860215+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 23_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 47.560937680390204, ""calibration_uncertainty_risk"": 73.91304347826087, ""cross_instrument_market_hostility"": 25.206286040190495, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""23_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.62714380204869, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:10:40.860215+05:30""}}"
20260818121101447433-320,2026-08-18T12:11:01.447433+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 47.5609470386813, ""calibration_uncertainty_risk"": 77.27272727272727, ""cross_instrument_market_hostility"": 25.407352806919018, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.835343684690486, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:11:01.447433+05:30""}}"
20260818121129196543-321,2026-08-18T12:11:29.196543+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 22_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 53.63718389185631, ""calibration_uncertainty_risk"": 81.81818181818181, ""cross_instrument_market_hostility"": 25.999766083863356, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""22_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 52.700158280645844, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:11:29.196543+05:30""}}"
20260818121210398784-322,2026-08-18T12:12:10.398784+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 13_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 45.27874028458639, ""calibration_uncertainty_risk"": 69.23076923076923, ""cross_instrument_market_hostility"": 24.449663503926047, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""13_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.67115623347026, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:12:10.398784+05:30""}}"
20260818121230190235-323,2026-08-18T12:12:30.190235+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 11_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 51.11037321176717, ""calibration_uncertainty_risk"": 72.72727272727273, ""cross_instrument_market_hostility"": 25.23457041845344, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""11_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 51.460871022996116, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:12:30.190235+05:30""}}"
20260818121247744919-324,2026-08-18T12:12:47.744919+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 13_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 51.110425936608685, ""calibration_uncertainty_risk"": 76.92307692307692, ""cross_instrument_market_hostility"": 25.02896929554449, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""13_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 51.62955418941492, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:12:47.744919+05:30""}}"
20260818121323331085-325,2026-08-18T12:13:23.331085+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 4080.0; reconnect stabilization in progress""}"
20260818121355499578-326,2026-08-18T12:13:55.499578+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 4080.0; reconnect stabilization in progress""}"
20260818121414848468-327,2026-08-18T12:14:14.848468+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 43.179993103719525, ""calibration_uncertainty_risk"": 76.19047619047619, ""cross_instrument_market_hostility"": 27.974257077056087, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 50.19937350086491, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:14:14.848468+05:30""}}"
20260818121430731060-328,2026-08-18T12:14:30.731060+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 43.18031402030449, ""calibration_uncertainty_risk"": 71.42857142857143, ""cross_instrument_market_hostility"": 26.870223603092953, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.74055179712329, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:14:30.731060+05:30""}}"
20260818121450513449-329,2026-08-18T12:14:50.513449+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 37.36245086794439, ""calibration_uncertainty_risk"": 76.19047619047619, ""cross_instrument_market_hostility"": 27.588969538710227, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.66793043425196, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:14:50.513449+05:30""}}"
20260818121532193802-330,2026-08-18T12:15:32.193802+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 21_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 37.228819424527146, ""calibration_uncertainty_risk"": 71.42857142857143, ""cross_instrument_market_hostility"": 27.985938357928642, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""21_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.47582109914609, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:15:32.193802+05:30""}}"
20260818121609781253-331,2026-08-18T12:16:09.781253+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818121622808026-332,2026-08-18T12:16:22.808026+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818121657640092-333,2026-08-18T12:16:57.640092+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing PE at strike 2960.0; reconnect stabilization in progress""}"
20260818121723696766-334,2026-08-18T12:17:23.696766+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 3040.0; reconnect stabilization in progress""}"
20260818121737194258-335,2026-08-18T12:17:37.194258+05:30,INCIDENT_ENTRY_BLOCK,20260818_102607,,,,,,INDEX:,incident_guard,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Cycle failure: OptionChainParseError: Missing CE at strike 3040.0; reconnect stabilization in progress""}"
20260818121759211880-336,2026-08-18T12:17:59.211880+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 27_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.99363117106529, ""calibration_uncertainty_risk"": 70.37037037037037, ""cross_instrument_market_hostility"": 26.84430442608944, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""27_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.13578719650273, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:17:59.211880+05:30""}}"
20260818121814896918-337,2026-08-18T12:18:14.896918+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 25_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.99363117106529, ""calibration_uncertainty_risk"": 68.0, ""cross_instrument_market_hostility"": 26.22008780307259, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""25_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 48.89242535338084, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:18:14.896918+05:30""}}"
20260818121830332736-338,2026-08-18T12:18:30.332736+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 23_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.99363117106529, ""calibration_uncertainty_risk"": 73.91304347826087, ""cross_instrument_market_hostility"": 26.744280504228133, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""23_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.292916067525, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:18:30.332736+05:30""}}"
20260818121845516083-339,2026-08-18T12:18:45.516083+05:30,PORTFOLIO_NO_TRADE_BLOCK,20260818_102607,,,,,,INDEX:,portfolio_no_trade_engine,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""reason"": ""Portfolio no-trade hard veto: 25_instruments_data_invalid, no_candidate_grade_A_or_better"", ""snapshot"": {""components"": {""best_candidate_weakness_risk"": 40.99363117106529, ""calibration_uncertainty_risk"": 72.0, ""cross_instrument_market_hostility"": 27.15612942339993, ""data_breadth_risk"": 100.0, ""event_gap_system_risk"": 0.0, ""liquidity_breadth_risk"": 100.0, ""recent_loss_psychology_risk"": 0.0}, ""enabled"": true, ""hard_vetoes"": [""25_instruments_data_invalid"", ""no_candidate_grade_A_or_better""], ""score"": 49.279633677446306, ""shutdown_above"": 70.0, ""status"": ""BLOCKED"", ""timestamp"": ""2026-08-18T12:18:45.516083+05:30""}}"
