skip_id,window_minutes,observed_at,underlying,instrument_id,instrument_class,gate_snapshot_id,gate_features_json,ComparableOpportunityScore,side,veto_reason,why_not_traded,setup_type,expected_value_r,expected_value_status,observed_elasticity_status,strategy_version,score_version,parameter_profile,source,future_bid,future_ask,mfe_points,mae_points,would_have_hit_target,would_have_hit_stop,forward_r_multiple,status,reason,evidence_profile
202608251127_4_BANKNIFTY_CE,5,2026-08-25T11:33:00.022236+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 40.56102920184709, ""execution_quality_min"": 96.73735725938013, ""expected_required_ratio_min"": 1.6559356082613852, ""final_confidence_min"": 78.0504507965539, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.756889214379, ""min_5depth_lots_each_side"": 90.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.32626427406198716, ""trade_quality_min"": 23.26241134751773}",40.56102920184709,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 29.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 29.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,102.75,103.1,10.800000000000011,0.0,False,False,0.5872756933115831,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251127_5_FINNIFTY_CE,5,2026-08-25T11:33:00.022236+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.5515719801431858, ""excellent_score_min"": 40.286869548009015, ""execution_quality_min"": 92.33182293482054, ""expected_required_ratio_min"": 1.3982991250112884, ""final_confidence_min"": 72.84221101567962, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.99369389207451, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7668177065179466, ""trade_quality_min"": 4.198250728860475}",40.286869548009015,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.40 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.6 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.40 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,74.7,75.35,2.9750000000000085,0.0,False,False,0.20738933426280995,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251118_1_FINNIFTY_CE,15,2026-08-25T11:33:38.881975+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 43.10820018276888, ""execution_quality_min"": 91.23447772096429, ""expected_required_ratio_min"": 1.5046090139994222, ""final_confidence_min"": 75.53126556519757, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.11376664496312, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8765522279035709, ""trade_quality_min"": 14.517374517381056}",43.10820018276888,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,74.25,74.95,5.799999999999997,0.0,False,False,0.4236669101533964,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251118_2_FINNIFTY_PE,15,2026-08-25T11:33:38.881975+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1596452667783486, ""excellent_score_min"": 43.05690831149525, ""execution_quality_min"": 89.05608755129963, ""expected_required_ratio_min"": 1.5046090139994222, ""final_confidence_min"": 75.04646420679062, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.11376664496312, ""min_5depth_lots_each_side"": 28.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0943912448700372, ""trade_quality_min"": 14.517374517381056}",43.05690831149525,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,33.15,33.55,0.0,-3.3999999999999986,False,False,-0.46511627906976727,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251118_3_FINNIFTY_PE,15,2026-08-25T11:33:38.881975+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 2.1596452667783486, ""excellent_score_min"": 41.892845753725396, ""execution_quality_min"": 89.1891891891891, ""expected_required_ratio_min"": 1.5046090139994222, ""final_confidence_min"": 75.20618617225799, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.11376664496312, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.0810810810810905, ""trade_quality_min"": 14.517374517381056}",41.892845753725396,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,55.25,55.95,0.0,-4.875,False,False,-0.4054054054054054,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251118_4_FINNIFTY_CE,15,2026-08-25T11:33:38.881975+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 40.88349364090331, ""execution_quality_min"": 88.37209302325581, ""expected_required_ratio_min"": 1.5046090139994222, ""final_confidence_min"": 73.57777719310455, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.11376664496312, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1627906976744187, ""trade_quality_min"": 14.517374517381056}",40.88349364090331,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,47.4,47.95,4.399999999999999,0.0,False,False,0.5116279069767441,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251118_5_BANKNIFTY_CE,15,2026-08-25T11:33:38.881975+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 40.3235185393847, ""execution_quality_min"": 97.63153442733889, ""expected_required_ratio_min"": 1.7611926078375486, ""final_confidence_min"": 75.56564944618799, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.547073463558633, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23684655726611023, ""trade_quality_min"": 15.159967186218887}",40.3235185393847,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.2 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,154.3,154.8,6.525000000000034,0.0,False,False,0.26100000000000134,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_1_BANKNIFTY_PE,30,2026-08-25T11:34:21.048246+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 13.549346982273805, ""excellent_score_min"": 54.30399792007674, ""execution_quality_min"": 97.45798616014693, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 90.44594201471554, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 32.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.2542013839853064, ""trade_quality_min"": 63.621533442085074}",54.30399792007674,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,172.95,173.4,0.0,-4.075000000000017,False,False,-0.16300000000000067,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_2_FINNIFTY_PE,30,2026-08-25T11:34:21.048246+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 53.15502882810999, ""execution_quality_min"": 88.84239888423993, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.70103476377112, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 12.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1157601115760074, ""trade_quality_min"": 47.21062618595214}",53.15502882810999,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,34.3,34.8,0.0,-1.5499999999999972,False,False,-0.21617852161785178,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_3_FINNIFTY_PE,30,2026-08-25T11:34:21.048246+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 9.513121645983723, ""excellent_score_min"": 51.97652872203671, ""execution_quality_min"": 88.92202812100557, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 85.79658984788988, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 11.0, ""min_top_book_lots"": 3.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1077971878994437, ""trade_quality_min"": 47.21062618595214}",51.97652872203671,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,57.3,58.0,0.0,-1.375,False,False,-0.11717085641244142,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_4_FINNIFTY_CE,30,2026-08-25T11:34:21.048246+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.86541115896504, ""execution_quality_min"": 90.73461283917932, ""expected_required_ratio_min"": 1.5013044142775203, ""final_confidence_min"": 84.23621960888808, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.960237097154813, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.9265387160820685, ""trade_quality_min"": 47.21062618595214}",51.86541115896504,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -9.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.50 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,73.1,73.65,0.0,-2.450000000000017,False,False,-0.16214427531436246,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251103_5_BANKNIFTY_CE,30,2026-08-25T11:34:21.048246+05:30,BANKNIFTY,BANKNIFTY,NSE_INDEX,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.77397659436353, ""execution_quality_min"": 96.85039370078741, ""expected_required_ratio_min"": 1.9107249394421424, ""final_confidence_min"": 86.38113792003341, ""iv_crush_max"": 29.5, ""market_hostility_max"": 24.264318453116758, ""min_5depth_lots_each_side"": 34.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.31496062992125984, ""trade_quality_min"": 63.621533442085074}",51.77397659436353,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -13.5 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,159.45,159.95,0.6999999999999886,0.0,False,False,0.027999999999999546,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251129_1_FINNIFTY_CE,5,2026-08-25T11:34:21.048246+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 3.3556661342038843, ""excellent_score_min"": 47.8167649057137, ""execution_quality_min"": 93.63732767762455, ""expected_required_ratio_min"": 1.3920128684781594, ""final_confidence_min"": 80.6056412458249, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.921297581553265, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6362672322375439, ""trade_quality_min"": 28.67430441898103}",47.8167649057137,CE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.39 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.39 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,73.1,73.65,2.375,0.0,False,False,0.167903852951573,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
202608251129_2_FINNIFTY_PE,5,2026-08-25T11:34:21.048246+05:30,FINNIFTY,FINNIFTY,NSE_INDEX,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 46.04065714354779, ""execution_quality_min"": 87.67967145790547, ""expected_required_ratio_min"": 1.3920128684781594, ""final_confidence_min"": 76.81454715505028, ""iv_crush_max"": 29.5, ""market_hostility_max"": 22.921297581553265, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2320328542094534, ""trade_quality_min"": 28.67430441898103}",46.04065714354779,PE,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.39 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.4 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.39 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,,0.0,UNVALIDATED_COST_MODEL,UNAVAILABLE,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,SKIPPED_FORWARD_PROXY,34.3,34.8,0.0,-2.2250000000000014,False,False,-0.3045859000684465,OBSERVED,,FYERS_PAPER_PROXY_RESEARCH
