skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ObservedElasticityStatus,ObservedElasticityDeltaAdjusted,ExpectedValue_R,ExpectedValueStatus,SameDirectionRecentLoss,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608251134_1_BANKNIFTY_CE,2026-08-25T06:04:15.890659+00:00,202608251134,BANKNIFTY,CE,1,56.10067681947589,56.10067681947589,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 5.82373957574066, ""excellent_score_min"": 56.10067681947589, ""execution_quality_min"": 96.76480103526367, ""expected_required_ratio_min"": 1.7105222482058586, ""final_confidence_min"": 85.2049697123427, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.537042387030752, ""min_5depth_lots_each_side"": 18.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.3235198964736331, ""trade_quality_min"": 77.22863741339465}",30.910000000000004,154.55,5.82373957574066,77.22863741339465,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,219.5284253347399,128.34,1.7105222482058586,29.5,23.537042387030752,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251134_2_BANKNIFTY_PE,2026-08-25T06:04:15.891351+00:00,202608251134,BANKNIFTY,PE,2,55.23434683681188,55.23434683681188,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.23434683681188, ""execution_quality_min"": 97.97775530839235, ""expected_required_ratio_min"": 1.7105222482058586, ""final_confidence_min"": 83.4578478396205, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.537042387030752, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.20222446916076517, ""trade_quality_min"": 77.22863741339465}",34.615,173.075,-5.82373957574066,77.22863741339465,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,219.5284253347399,128.34,1.7105222482058586,29.5,23.537042387030752,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.8 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251134_3_FINNIFTY_CE,2026-08-25T06:04:15.891926+00:00,202608251134,FINNIFTY,CE,3,50.946074709065094,50.946074709065094,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.040484744490544, ""excellent_score_min"": 50.946074709065094, ""execution_quality_min"": 88.46355532249598, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 82.84698476795923, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 10.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.1536444677504023, ""trade_quality_min"": 41.44881889763488}",9.535,47.675,5.040484744490544,41.44881889763488,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,88.07107540891299,61.965,1.4213035650595172,29.5,21.981738008750103,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251134_4_FINNIFTY_CE,2026-08-25T06:04:15.897942+00:00,202608251134,FINNIFTY,CE,4,50.253408069578306,50.253408069578306,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 5.040484744490544, ""excellent_score_min"": 50.253408069578306, ""execution_quality_min"": 90.61662198391417, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 84.69071838096404, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.938337801608583, ""trade_quality_min"": 41.44881889763488}",14.92,74.6,5.040484744490544,41.44881889763488,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,88.07107540891299,61.965,1.4213035650595172,29.5,21.981738008750103,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251134_5_FINNIFTY_PE,2026-08-25T06:04:15.898613+00:00,202608251134,FINNIFTY,PE,5,49.7543469424433,49.7543469424433,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 49.7543469424433, ""execution_quality_min"": 87.410071942446, ""expected_required_ratio_min"": 1.4213035650595172, ""final_confidence_min"": 80.07065928855208, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.981738008750103, ""min_5depth_lots_each_side"": 8.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.2589928057554007, ""trade_quality_min"": 41.44881889763488}",11.120000000000001,55.6,-5.040484744490544,41.44881889763488,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,88.07107540891299,61.965,1.4213035650595172,29.5,21.981738008750103,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -5.0 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.42 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251135_1_FINNIFTY_PE,2026-08-25T06:05:34.133337+00:00,202608251135,FINNIFTY,PE,1,41.59575666452879,41.59575666452879,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.9342913648884184, ""excellent_score_min"": 41.59575666452879, ""execution_quality_min"": 91.97860962566853, ""expected_required_ratio_min"": 1.365993892325205, ""final_confidence_min"": 73.88899163099956, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.492470342839784, ""min_5depth_lots_each_side"": 15.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8021390374331475, ""trade_quality_min"": 7.496159754220975}",7.48,37.4,0.9342913648884184,7.496159754220975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,87.65582807050839,64.16999999999999,1.365993892325205,29.5,21.492470342839784,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251135_2_FINNIFTY_CE,2026-08-25T06:05:34.134626+00:00,202608251135,FINNIFTY,CE,2,41.336759705264605,41.336759705264605,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 41.336759705264605, ""execution_quality_min"": 91.37311286844005, ""expected_required_ratio_min"": 1.365993892325205, ""final_confidence_min"": 73.60870422153303, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.492470342839784, ""min_5depth_lots_each_side"": 7.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.8626887131559947, ""trade_quality_min"": 7.496159754220975}",13.91,69.55,-0.9342913648884184,7.496159754220975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,87.65582807050839,64.16999999999999,1.365993892325205,29.5,21.492470342839784,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 56.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251135_3_FINNIFTY_PE,2026-08-25T06:05:34.135443+00:00,202608251135,FINNIFTY,PE,3,39.730783402496684,39.730783402496684,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.9342913648884184, ""excellent_score_min"": 39.730783402496684, ""execution_quality_min"": 88.6363636363636, ""expected_required_ratio_min"": 1.365993892325205, ""final_confidence_min"": 72.25262799463586, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.492470342839784, ""min_5depth_lots_each_side"": 9.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.136363636363641, ""trade_quality_min"": 7.496159754220975}",12.32,61.6,0.9342913648884184,7.496159754220975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,87.65582807050839,64.16999999999999,1.365993892325205,29.5,21.492470342839784,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251135_4_MIDCPNIFTY_CE,2026-08-25T06:05:34.136168+00:00,202608251135,MIDCPNIFTY,CE,4,39.66773484770852,39.66773484770852,95.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.3496033346777659, ""excellent_score_min"": 39.66773484770852, ""execution_quality_min"": 93.51351351351357, ""expected_required_ratio_min"": 1.4271019246778343, ""final_confidence_min"": 73.07439171971328, ""iv_crush_max"": 29.5, ""market_hostility_max"": 20.22585813767139, ""min_5depth_lots_each_side"": 20.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6486486486486426, ""trade_quality_min"": 5.073170731705378}",9.25,46.25,0.3496033346777659,5.073170731705378,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,43.198375259998045,30.27,1.4271019246778343,29.5,20.22585813767139,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.43 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 0.3 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.43 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 50.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251135_5_FINNIFTY_CE,2026-08-25T06:05:34.136841+00:00,202608251135,FINNIFTY,CE,5,38.82678131368057,38.82678131368057,85.0,e172b0fef65b,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 38.82678131368057, ""execution_quality_min"": 87.39255014326653, ""expected_required_ratio_min"": 1.365993892325205, ""final_confidence_min"": 70.47976439345288, ""iv_crush_max"": 29.5, ""market_hostility_max"": 21.492470342839784, ""min_5depth_lots_each_side"": 13.0, ""min_top_book_lots"": 2.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.260744985673346, ""trade_quality_min"": 7.496159754220975}",8.725,43.625,-0.9342913648884184,7.496159754220975,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,87.65582807050839,64.16999999999999,1.365993892325205,29.5,21.492470342839784,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -0.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; Expected/Required hard reject: 1.37 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 48.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,FINNIFTY,PAPER_ELIGIBLE,INDEX:FINANCIALS,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251136_1_BANKNIFTY_PE,2026-08-25T06:06:54.323878+00:00,202608251136,BANKNIFTY,PE,1,45.963569129056644,45.963569129056644,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.934362302542016, ""excellent_score_min"": 45.963569129056644, ""execution_quality_min"": 96.2311557788945, ""expected_required_ratio_min"": 1.6499745141055282, ""final_confidence_min"": 82.32411660953225, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.163888523618056, ""min_5depth_lots_each_side"": 53.0, ""min_top_book_lots"": 6.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.37688442211054923, ""trade_quality_min"": 34.113207547169814}",15.92,79.6,3.934362302542016,34.113207547169814,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,217.35114274312122,131.73,1.6499745141055282,29.5,23.163888523618056,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251136_2_BANKNIFTY_CE,2026-08-25T06:06:54.324577+00:00,202608251136,BANKNIFTY,CE,2,45.28480486716469,45.28480486716469,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 45.28480486716469, ""execution_quality_min"": 96.42729546266524, ""expected_required_ratio_min"": 1.6499745141055282, ""final_confidence_min"": 81.14380791876964, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.163888523618056, ""min_5depth_lots_each_side"": 41.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.35727045373347627, ""trade_quality_min"": 34.113207547169814}",27.99,139.95,-3.934362302542016,34.113207547169814,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,217.35114274312122,131.73,1.6499745141055282,29.5,23.163888523618056,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 37.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608251136_3_BANKNIFTY_PE,2026-08-25T06:06:54.325069+00:00,202608251136,BANKNIFTY,PE,3,44.97623118541996,44.97623118541996,85.0,2e840ccd58d1,"{""contract_quality_min"": 0.0, ""direction_min"": 3.934362302542016, ""excellent_score_min"": 44.97623118541996, ""execution_quality_min"": 97.64890282131664, ""expected_required_ratio_min"": 1.6499745141055282, ""final_confidence_min"": 82.32411660953225, ""iv_crush_max"": 29.5, ""market_hostility_max"": 23.163888523618056, ""min_5depth_lots_each_side"": 26.0, ""min_top_book_lots"": 1.0, ""premium_elasticity_min"": 0.0, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.23510971786833637, ""trade_quality_min"": 34.113207547169814}",25.52,127.6,3.934362302542016,34.113207547169814,0,0.0,UNAVAILABLE,,0.0,UNVALIDATED_COST_MODEL,False,217.35114274312122,131.73,1.6499745141055282,29.5,23.163888523618056,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 3.9 < 65.0; PremiumElasticity hard reject: 0.00 < 1.00; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 31.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,BANKNIFTY,PAPER_ELIGIBLE,INDEX:BANKING,,,paper-strategy-e935c30a69b1,opportunity-score-e935c30a69b1,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
