skip_id,timestamp,ranking_cycle_id,underlying,option_type,rank,OpportunityScore,ComparableOpportunityScore,DynamicExcellentThreshold,gate_snapshot_id,gate_features_json,required_stop_points,entry_mid,DirectionScore,TradeQualityScore,ContractQualityScore,PremiumElasticity,ExpectedMove,RequiredMove,ExpectedRequiredRatio,IVCrushRiskScore,MarketHostilityScore,RegimeConfidence,DataHealthStatus,hard_stop_fit,veto_reason,why_not_traded,calibration_status,exchange,instrument_kind,instrument_class,instrument_id,lifecycle_state,exposure_group,calibrated_success_probability,calibrated_net_expectancy_r,strategy_version,score_version,universe_version,parameter_profile
202608181110_3_MIDCPNIFTY_CE,2026-08-18T05:40:30.230981+00:00,202608181110,MIDCPNIFTY,CE,3,52.018526814993464,52.018526814993464,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 2.4224317177059573, ""excellent_score_min"": 52.018526814993464, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 79.52293922574178, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.592442354566096, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7479431563201197, ""trade_quality_min"": 25.531914893619657}",20.055000000000003,100.275,2.4224317177059573,25.531914893619657,0,0.5,126.53875000000001,116.805,1.0833333333333333,24.0,20.592442354566096,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181110_4_MIDCPNIFTY_PE,2026-08-18T05:40:30.231530+00:00,202608181110,MIDCPNIFTY,PE,4,51.582489105806395,51.582489105806395,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.582489105806395, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.79620971043, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.592442354566096, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7415254237288166, ""trade_quality_min"": 25.531914893619657}",18.880000000000003,94.4,-2.4224317177059573,25.531914893619657,0,0.5,126.53875000000001,116.805,1.0833333333333333,24.0,20.592442354566096,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.4 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181110_5_MIDCPNIFTY_PE,2026-08-18T05:40:30.234641+00:00,202608181110,MIDCPNIFTY,PE,5,51.2824891058064,51.2824891058064,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 51.2824891058064, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333333, ""final_confidence_min"": 78.79620971043, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.592442354566096, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6093273962971696, ""trade_quality_min"": 25.531914893619657}",21.335,106.675,-2.4224317177059573,25.531914893619657,0,0.7,126.53875000000001,116.805,1.0833333333333333,24.0,20.592442354566096,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -2.4 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181112_1_MIDCPNIFTY_PE,2026-08-18T05:42:34.758292+00:00,202608181112,MIDCPNIFTY,PE,1,47.47669281668705,47.47669281668705,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.9687673444670386, ""excellent_score_min"": 47.47669281668705, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.70914488890317, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.64291305293704, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6892590465249792, ""trade_quality_min"": 10.212765957443736}",17.41,87.05,0.9687673444670386,10.212765957443736,0,0.5,129.09000000000003,119.16000000000001,1.0833333333333335,24.0,20.64291305293704,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.0 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 1.0 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181112_2_MIDCPNIFTY_CE,2026-08-18T05:42:34.759117+00:00,202608181112,MIDCPNIFTY,CE,2,47.302314694682984,47.302314694682984,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 47.302314694682984, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.41851468556307, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.64291305293704, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6275212909009438, ""trade_quality_min"": 10.212765957443736}",22.310000000000002,111.55000000000001,-0.9687673444670386,10.212765957443736,0,0.5,129.09000000000003,119.16000000000001,1.0833333333333335,24.0,20.64291305293704,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.0 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.0 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181112_3_MIDCPNIFTY_CE,2026-08-18T05:42:34.759619+00:00,202608181112,MIDCPNIFTY,CE,3,44.10231469468298,44.10231469468298,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 44.10231469468298, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 74.41851468556307, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.64291305293704, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.6630961489415877, ""trade_quality_min"": 10.212765957443736}",19.605000000000004,98.025,-0.9687673444670386,10.212765957443736,0,0.3,129.09000000000003,119.16000000000001,1.0833333333333335,24.0,20.64291305293704,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -1.0 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181112_4_NESTLEIND_PE,2026-08-18T05:42:34.760123+00:00,202608181112,NESTLEIND,PE,4,25.804735534679885,25.804735534679885,87.0,d4955abe6c09,"{""contract_quality_min"": 0.0, ""direction_min"": 9.777294948397364, ""excellent_score_min"": 25.804735534679885, ""execution_quality_min"": 37.59541984732843, ""expected_required_ratio_min"": 1.1666666666666667, ""final_confidence_min"": 69.8115233589452, ""iv_crush_max"": 24.0, ""market_hostility_max"": 26.601296082296447, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.9629225736095939, ""trade_quality_min"": 48.00000000000242}",4.585,22.924999999999997,9.777294948397364,48.00000000000242,0,0.7,25.13,21.54,1.1666666666666667,24.0,26.601296082296447,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 37.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 69.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 9.8 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 37.6 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 69.8 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,NESTLEIND,PAPER_ELIGIBLE,STOCK:NESTLEIND,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181112_5_SBILIFE_PE,2026-08-18T05:42:34.760638+00:00,202608181112,SBILIFE,PE,5,24.226524045407956,24.226524045407956,87.0,e7a0ecf82f7b,"{""contract_quality_min"": 0.0, ""direction_min"": 2.688623760712078, ""excellent_score_min"": 24.226524045407956, ""execution_quality_min"": 69.73684210526261, ""expected_required_ratio_min"": 1.1666666666666665, ""final_confidence_min"": 67.05818078215076, ""iv_crush_max"": 24.0, ""market_hostility_max"": 22.84445565080966, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 1.5037593984962485, ""trade_quality_min"": 23.999999999996362}",5.32,26.6,2.688623760712078,23.999999999996362,0,0.7,29.0325,24.885,1.1666666666666665,24.0,22.84445565080966,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 69.7 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 67.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 2.7 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.17 < 1.60; TradeQuality below configured minimum; ExecutionQuality below excellent gate: 69.7 < 80.0; ConvexityEdge below excellent gate: 76.8 < 80.0; OpportunityConfidence below excellent gate: 67.1 < 70.0; RegimeFit below excellent gate: 60.0 < 70.0,direction=UNVALIDATED;liquidity=UNVALIDATED,NSE,STOCK,NSE_STOCK_OPTION,SBILIFE,PAPER_ELIGIBLE,STOCK:SBILIFE,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181116_1_MIDCPNIFTY_CE,2026-08-18T05:46:05.909274+00:00,202608181116,MIDCPNIFTY,CE,1,56.997697600006916,56.997697600006916,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.521948609937997, ""excellent_score_min"": 56.997697600006916, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 84.7782922914916, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.50569568253474, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.5, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.7052896725440692, ""trade_quality_min"": 42.00000000000296}",19.85,99.25,4.521948609937997,42.00000000000296,0,0.5,127.18875000000001,117.405,1.0833333333333335,24.0,20.50569568253474,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.50 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 77.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181116_2_MIDCPNIFTY_PE,2026-08-18T05:46:05.909870+00:00,202608181116,MIDCPNIFTY,PE,2,55.88374685021808,55.88374685021808,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 55.88374685021808, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 83.42170770851018, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.50569568253474, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.7, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.559701492537308, ""trade_quality_min"": 42.00000000000296}",21.44,107.2,-4.521948609937997,42.00000000000296,0,0.7,127.18875000000001,117.405,1.0833333333333335,24.0,20.50569568253474,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.70 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 75.8 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181116_3_MIDCPNIFTY_CE,2026-08-18T05:46:05.910306+00:00,202608181116,MIDCPNIFTY,CE,3,53.79769760000691,53.79769760000691,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 4.521948609937997, ""excellent_score_min"": 53.79769760000691, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 84.7782922914916, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.50569568253474, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5100595069424798, ""trade_quality_min"": 42.00000000000296}",17.645,88.225,4.521948609937997,42.00000000000296,0,0.3,127.18875000000001,117.405,1.0833333333333335,24.0,20.50569568253474,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: 4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
202608181116_4_MIDCPNIFTY_PE,2026-08-18T05:46:05.910739+00:00,202608181116,MIDCPNIFTY,PE,4,52.983746850218076,52.983746850218076,90.0,712afad509f5,"{""contract_quality_min"": 0.0, ""direction_min"": 0.0, ""excellent_score_min"": 52.983746850218076, ""execution_quality_min"": 100.0, ""expected_required_ratio_min"": 1.0833333333333335, ""final_confidence_min"": 83.42170770851018, ""iv_crush_max"": 24.0, ""market_hostility_max"": 20.50569568253474, ""min_top_book_lots"": 0.0, ""premium_elasticity_min"": 0.3, ""regime_confidence_min"": 60.0, ""spread_pct_max"": 0.5289450484866329, ""trade_quality_min"": 42.00000000000296}",17.014999999999997,85.07499999999999,-4.521948609937997,42.00000000000296,0,0.3,127.18875000000001,117.405,1.0833333333333335,24.0,20.50569568253474,60.0,INVALID,True,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,DataHealth invalid; Contract invalid: Quote stale or spread hard rejected.; SideDirection hard reject: -4.5 < 65.0; PremiumElasticity hard reject: 0.30 < 1.00; Expected/Required hard reject: 1.08 < 1.60; TradeQuality below configured minimum; ConvexityEdge below excellent gate: 61.3 < 80.0,direction=OBSERVED;liquidity=OBSERVED,NSE,INDEX,NSE_INDEX,MIDCPNIFTY,PAPER_ELIGIBLE,INDEX:MIDCAP,,,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH
