event_id,ts,event_type,session_id,underlying,exchange,instrument_kind,instrument_class,lifecycle_state,exposure_group,decision_source,strategy_version,score_version,universe_version,parameter_profile,payload_json
20260821145735548246-456,2026-08-21T14:57:35.548246+05:30,DATA_HEALTH_ALERT,20260821_144126,BHARTIARTL,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:BHARTIARTL,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:57:35.548246+05:30"", ""last_reason"": ""CE/PE timestamp delta 444.00s at 1920.0; CE/PE timestamp delta 23.00s at 1940.0; CE/PE timestamp delta 27.00s at 1960.0; Candidate option quote stale 101.55s; Candidate option quote stale 78.55s; Candidate option quote stale 489.55s; Candidate option quote stale 45.55s; Candidate option quote stale 10.55s; Candidate option quote stale 37.55s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145735556991-457,2026-08-21T14:57:35.556991+05:30,DATA_HEALTH_ALERT,20260821_144126,CIPLA,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:CIPLA,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:57:35.556991+05:30"", ""last_reason"": ""CE/PE timestamp delta 207.00s at 1430.0; CE/PE timestamp delta 256.00s at 1440.0; Candidate option quote stale 49.55s; Candidate option quote stale 256.55s; Candidate option quote stale 61.56s; Candidate option quote stale 61.56s; Candidate option quote stale 61.56s; Candidate option quote stale 317.56s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145735567951-458,2026-08-21T14:57:35.567951+05:30,DATA_HEALTH_ALERT,20260821_144126,HINDUNILVR,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:HINDUNILVR,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:57:35.567951+05:30"", ""last_reason"": ""CE/PE timestamp delta 104.00s at 2020.0; CE/PE timestamp delta 33.00s at 2040.0; Candidate option quote stale 63.56s; Candidate option quote stale 167.56s; Candidate option quote stale 66.56s; Candidate option quote stale 66.56s; Candidate option quote stale 33.56s; Candidate option quote stale 66.57s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145735574103-459,2026-08-21T14:57:35.574103+05:30,DATA_HEALTH_ALERT,20260821_144126,ICICIBANK,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ICICIBANK,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:57:35.574103+05:30"", ""last_reason"": ""CE/PE timestamp delta 24.00s at 1410.0; CE/PE timestamp delta 4.81s at 1420.0; CE/PE timestamp delta 21.00s at 1430.0; Candidate option quote depth unavailable; Candidate option quote stale 17.57s; Candidate option quote stale 40.57s; Candidate option quote stale 16.57s; Candidate option quote stale 27.57s; Candidate option quote stale 48.57s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145735578446-460,2026-08-21T14:57:35.578446+05:30,DATA_HEALTH_ALERT,20260821_144126,ITC,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:ITC,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:57:35.578446+05:30"", ""last_reason"": ""CE/PE timestamp delta 122.00s at 267.5; CE/PE timestamp delta 59.00s at 270.0; CE/PE timestamp delta 35.00s at 272.5; Candidate option quote stale 30.58s; Candidate option quote stale 89.58s; Candidate option quote stale 140.58s; Candidate option quote stale 18.58s; Candidate option quote stale 47.58s; Candidate option quote stale 12.58s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145713192095-461,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,NIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BROAD_EQUITY,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 4.26071428571439, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 3.1955357142857927, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 24238.05, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 24246.25, ""range_low"": 24232.9, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""NIFTY""}"
20260821145713192095-462,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BANKNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:BANKING,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 15.389285714287066, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 11.541964285715299, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 57665.5, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 57700.3, ""range_low"": 57638.75, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BANKNIFTY""}"
20260821145713192095-463,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,FINNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:FINANCIALS,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 6.689285714285818, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 5.016964285714364, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 26249.8, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 26261.65, ""range_low"": 26233.65, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""FINNIFTY""}"
20260821145713192095-464,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,MIDCPNIFTY,,,NSE_INDEX,PAPER_ELIGIBLE,INDEX:MIDCAP,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 3.9714285714283375, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 2.9785714285712532, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 14858.25, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 14865.7, ""range_low"": 14848.15, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""MIDCPNIFTY""}"
20260821145713192095-465,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BAJFINANCE,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJFINANCE,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.4571428571428474, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.34285714285713553, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1093.4, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 1094.6, ""range_low"": 1093.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BAJFINANCE""}"
20260821145713192095-466,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BAJAJFINSV,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BAJAJFINSV,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.24666666666668485, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.18500000000001365, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 2019.2, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 2023.7, ""range_low"": 2019.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BAJAJFINSV""}"
20260821145713192095-467,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BEL,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BEL,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.2428571428571453, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.18214285714285897, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 414.35, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 414.85, ""range_low"": 413.15, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BEL""}"
20260821145713192095-468,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,BHARTIARTL,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:BHARTIARTL,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.4714285714285649, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.3535714285714237, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1945.7, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 1946.0, ""range_low"": 1943.9, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""BHARTIARTL""}"
20260821145713192095-469,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,CIPLA,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:CIPLA,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.9357142857142792, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.7017857142857093, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1426.1, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 73.192095, ""range_high"": 1426.6, ""range_low"": 1422.7, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""CIPLA""}"
20260821145713192095-470,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,HINDUNILVR,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:HINDUNILVR,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.7214285714285974, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.5410714285714481, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 2023.8, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 2025.0, ""range_low"": 2022.0, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""HINDUNILVR""}"
20260821145713192095-471,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ICICIBANK,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ICICIBANK,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.635714285714276, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.47678571428570704, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 1418.9, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 1419.0, ""range_low"": 1417.9, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ICICIBANK""}"
20260821145713192095-472,2026-08-21T14:57:13.192095+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,20260821_144126,ITC,,,NSE_STOCK_OPTION,PAPER_ELIGIBLE,STOCK:ITC,experimental_impulse_breakout,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""atr_points"": 0.1285714285714172, ""candidate_key"": """", ""cost_model_valid"": false, ""direction"": """", ""direction_score"": null, ""displacement_points"": 0.0964285714285629, ""history_bars"": 40, ""label"": ""EXPERIMENTAL_IMPULSE_BREAKOUT"", ""last_close"": 269.4, ""late_entry_atr"": null, ""option_side"": """", ""paper_entry_enabled"": false, ""portfolio_blocked"": false, ""quote_age_seconds"": 13.192095, ""range_high"": 269.5, ""range_low"": 269.1, ""raw_signal"": false, ""reason"": ""Latest close did not break the prior rolling range"", ""relative_volume"": null, ""research_only"": true, ""status"": ""NO_BREAKOUT"", ""timestamp"": ""2026-08-21T14:57:13.192095+05:30"", ""trend_efficiency"": null, ""trigger_key"": """", ""underlying"": ""ITC""}"
20260821145803120571-473,2026-08-21T14:58:03.120571+05:30,DATA_HEALTH_ALERT,20260821_144126,INFY,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:INFY,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:58:03.120571+05:30"", ""last_reason"": ""CE/PE timestamp delta 18.00s at 1115.0; CE/PE timestamp delta 5.00s at 1120.0; Candidate option quote stale 20.11s; Candidate option quote stale 25.11s; Candidate option quote stale 62.11s; Candidate option quote stale 80.12s; Candidate option quote stale 97.12s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145803125092-474,2026-08-21T14:58:03.125092+05:30,DATA_HEALTH_ALERT,20260821_144126,INDIGO,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:INDIGO,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:58:03.125092+05:30"", ""last_reason"": ""CE/PE timestamp delta 45.00s at 5000.0; CE/PE timestamp delta 20.00s at 5100.0; CE/PE timestamp delta 16.00s at 5200.0; Candidate option quote stale 59.12s; Candidate option quote stale 39.12s; Candidate option quote stale 83.12s; Candidate option quote stale 38.12s; Candidate option quote stale 55.12s; Candidate option quote stale 39.12s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
20260821145803136849-475,2026-08-21T14:58:03.136849+05:30,DATA_HEALTH_ALERT,20260821_144126,JIOFIN,NSE,STOCK,NSE_STOCK_OPTION,,STOCK:JIOFIN,data_health_orchestrator,paper-strategy-8ade763620b6,opportunity-score-8ade763620b6,universe-a8e55c76a270,PAPER_OVERRIDE::FYERS_PAPER_PROXY_RESEARCH,"{""alert_threshold_cycles"": 2, ""consecutive_bad_cycles"": 2, ""last_bad_at"": ""2026-08-21T14:58:03.136849+05:30"", ""last_reason"": ""CE/PE timestamp delta 10.00s at 240.0; CE/PE timestamp delta 59.00s at 242.5; Candidate option quote stale 97.13s; Candidate option quote stale 38.13s; Candidate option quote stale 40.13s; Candidate option quote stale 30.13s; Candidate option quote stale 75.13s; Candidate option quote stale 75.13s"", ""last_valid_at"": """", ""scope"": ""trade"", ""status"": ""ALERT""}"
