timestamp,label,underlying,status,direction,option_side,raw_signal,range_high,range_low,last_close,atr_points,displacement_points,late_entry_atr,direction_score,trend_efficiency,relative_volume,history_bars,quote_age_seconds,trigger_key,candidate_key,reason,cost_model_valid,portfolio_blocked,research_only,paper_entry_enabled
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,BANKNIFTY,NO_BREAKOUT,,,False,57700.3,57638.75,57654.85,18.110714285715012,13.58303571428626,,,,,40,72.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,FINNIFTY,NO_BREAKOUT,,,False,26257.7,26233.65,26246.7,7.132142857142493,5.3491071428568695,,,,,40,72.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,MIDCPNIFTY,NO_BREAKOUT,,,False,14862.0,14845.0,14850.15,3.532142857142909,2.649107142857182,,,,,40,72.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HINDALCO,NO_BREAKOUT,,,False,1039.1,1037.35,1037.7,0.3785714285714903,0.2839285714286177,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HINDUNILVR,NO_BREAKOUT,,,False,2023.9,2020.6,2023.6,0.7000000000000455,0.5250000000000341,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ICICIBANK,NO_BREAKOUT,,,False,1419.8,1417.9,1418.6,0.45000000000006174,0.3375000000000463,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ITC,NO_BREAKOUT,,,False,269.4,269.1,269.3,0.1071428571428612,0.0803571428571459,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,INFY,NO_BREAKOUT,,,False,1125.7,1120.0,1121.4,0.6733333333333272,0.5049999999999955,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,INDIGO,NO_BREAKOUT,,,False,5099.0,5078.5,5095.0,4.035714285714286,3.0267857142857144,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,JSWSTEEL,NO_BREAKOUT,,,False,1290.8,1284.9,1287.8,0.8357142857143215,0.6267857142857411,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:12.684306+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,JIOFIN,NO_BREAKOUT,,,False,244.25,243.85,243.9,0.07499999999999878,0.05624999999999908,,,,,40,12.684306,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:44.442277+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,HINDUNILVR,NO_BREAKOUT,,,False,2023.9,2020.6,2023.6,0.7000000000000455,0.5250000000000341,,,,,40,44.442277,,,Latest close did not break the prior rolling range,False,False,True,False
2026-08-21T14:45:44.442277+05:30,EXPERIMENTAL_IMPULSE_BREAKOUT,ICICIBANK,NO_BREAKOUT,,,False,1419.8,1417.9,1418.6,0.45000000000006174,0.3375000000000463,,,,,40,44.442277,,,Latest close did not break the prior rolling range,False,False,True,False
